Grade,Bumpiness,Fast/Slow,mod
0.311716291,0.052608826,0,0.331716291
0.995149357,0.157409897,1,0.995149357
0.649878058,0.617838182,1,0.669878058
0.438100084,0.673968711,1,0.458100084
0.517575841,0.272102844,0,0.537575841
0.121004196,0.661938693,0,0.141004196
0.224697337,0.485661705,0,0.244697337
0.338085562,0.442044187,0,0.358085562
0.588308718,0.273166844,1,0.608308718
0.230114733,0.754943144,1,0.250114733
0.220217384,0.113817508,0,0.240217384
0.070993086,0.429913633,0,0.090993086
0.631102957,0.28324647,1,0.651102957
0.228941784,0.678486255,0,0.248941784
0.905420013,0.486632753,1,0.925420013
0.8596354,0.667132559,1,0.8796354
0.07085735,0.045417363,0,0.09085735
0.238004634,0.395263396,0,0.258004634
0.668977778,0.599324957,1,0.688977778
0.214236807,0.007687086,0,0.234236807
0.132311849,0.301419362,0,0.152311849
0.935514241,0.211233979,1,0.955514241
0.571043093,0.137234805,0,0.591043093
0.472671026,0.255519504,0,0.492671026
0.784619424,0.328122356,1,0.804619424
0.807496998,0.007729907,1,0.827496998
0.190409914,0.747014123,1,0.210409914
0.096930814,0.175694802,0,0.116930814
0.431051182,0.380207446,1,0.451051182
0.423578623,0.703671263,1,0.443578623
0.467024668,0.500262347,1,0.487024668
0.729075849,0.833354202,1,0.749075849
0.673364547,0.806200187,1,0.693364547
0.984165211,0.072075497,1,0.984165211
0.098417871,0.861764362,1,0.118417871
0.402621282,0.042302262,0,0.422621282
0.339302605,0.018741537,0,0.359302605
0.861672536,0.921162435,1,0.881672536
0.248656334,0.862110014,1,0.268656334
0.190208908,0.575759161,0,0.210208908
0.448613548,0.573399681,1,0.468613548
0.42188164,0.709498962,1,0.44188164
0.278545145,0.41769396,0,0.298545145
0.249806448,0.115173373,0,0.269806448
0.923265599,0.020856559,1,0.943265599
0.443130745,0.324768179,0,0.463130745
0.861349105,0.801322154,1,0.881349105
0.550325312,0.618125263,1,0.570325312
0.05058833,0.832025913,1,0.07058833
0.999282468,0.919769752,1,0.999282468
0.836027585,0.088129881,1,0.856027585
0.968996257,0.84448436,1,0.988996257
0.926366983,0.243316475,1,0.946366983
0.848695734,0.588871288,1,0.868695734
0.166311111,0.523962543,0,0.186311111
0.485641125,0.395766697,1,0.505641125
0.213747299,0.310274562,0,0.233747299
0.401040293,0.339513281,1,0.421040293
0.0586354,0.333068622,0,0.0786354
0.378973119,0.168132708,0,0.398973119
0.985308844,0.510483285,1,0.985308844
0.265203058,0.11402664,0,0.285203058
0.784070602,0.509952062,1,0.804070602
0.455008367,0.905922732,1,0.475008367
0.423007486,0.349375265,1,0.443007486
0.957317641,0.727379106,1,0.977317641
0.995422689,0.818948602,1,0.995422689
0.555768323,0.815037006,1,0.575768323
0.718408275,0.236268849,1,0.738408275
0.154796825,0.146444218,0,0.174796825
0.296707825,0.197271803,0,0.316707825
0.968709365,0.602398985,1,0.988709365
0.579180291,0.760215296,1,0.599180291
0.542195201,0.655509011,1,0.562195201
0.74797556,0.177146129,0,0.76797556
0.057165273,0.772848089,0,0.077165273
0.584177594,0.494117025,1,0.604177594
0.502850383,0.754445825,1,0.522850383
0.852719892,0.75987715,1,0.872719892
0.157432728,0.448905257,0,0.177432728
0.960778903,0.924154258,1,0.980778903
0.080111465,0.564491783,0,0.100111465
0.185824961,0.635298319,0,0.205824961
0.595035106,0.624521779,1,0.615035106
0.675212554,0.864246875,1,0.695212554
0.235203895,0.627217407,0,0.255203895
0.119886614,0.150957401,0,0.139886614
0.890287314,0.068286258,1,0.910287314
0.246215348,0.442208064,0,0.266215348
0.594519154,0.302820435,0,0.614519154
0.61938151,0.274673667,1,0.63938151
0.419224915,0.05617212,0,0.439224915
0.583672289,0.507336885,1,0.603672289
0.522782716,0.310407851,1,0.542782716
0.934706258,0.451913864,1,0.954706258
0.204259199,0.056890051,0,0.224259199
0.716191801,0.831696632,1,0.736191801
0.238685953,0.076731001,0,0.258685953
0.395785847,0.864250034,1,0.415785847
0.671690223,0.855293371,1,0.691690223
0.29999708,0.615008388,1,0.31999708
0.316177196,0.507067817,1,0.336177196
0.751864492,0.462711659,1,0.771864492
0.072543114,0.554316371,0,0.092543114
0.458285523,0.791817797,1,0.478285523
0.998454441,0.895876766,1,0.998454441
0.996096448,0.449733704,1,0.996096448
0.073260721,0.809815918,1,0.093260721
0.213154312,0.651837455,0,0.233154312
0.265200415,0.321526763,0,0.285200415
0.933259378,0.475629028,1,0.953259378
0.880864174,0.150861077,1,0.900864174
0.879270242,0.0618737,1,0.899270242
0.369527089,0.103501877,0,0.389527089
0.157746832,0.899126834,1,0.177746832
0.833744955,0.343437776,1,0.853744955
0.703539925,0.714315549,1,0.723539925
0.611677766,0.504549002,1,0.631677766
0.987233064,0.172558911,1,0.987233064
0.653976318,0.247743724,1,0.673976318
0.007823107,0.437758274,0,0.027823107
0.817104135,0.439421792,1,0.837104135
0.299378752,0.522748035,1,0.319378752
0.663388715,0.158746208,0,0.683388715
0.938930004,0.372851982,1,0.958930004
0.134291114,0.282893579,0,0.154291114
0.11542867,0.408769397,0,0.13542867
0.107035978,0.338367147,0,0.127035978
0.553223641,0.597885862,1,0.573223641
0.272348212,0.789226932,1,0.292348212
0.604829827,0.647305357,1,0.624829827
0.717612187,0.065911854,0,0.737612187
0.203597312,0.094505948,0,0.223597312
0.634237959,0.678379345,1,0.654237959
0.263983902,0.284146974,0,0.283983902
0.488531852,0.723733655,1,0.508531852
0.905336491,0.656564086,1,0.925336491
0.846103713,0.906342697,1,0.866103713
0.092298468,0.873279662,1,0.112298468
0.423575773,0.333362036,1,0.443575773
0.276680224,0.582739515,1,0.296680224
0.003545689,0.141428381,0,0.023545689
0.771119223,0.349820788,1,0.791119223
0.637113377,0.967696508,1,0.657113377
0.261955262,0.698479963,1,0.281955262
0.741230908,0.391957984,1,0.761230908
0.551680421,0.595041228,1,0.571680421
0.427686919,0.9380022,1,0.447686919
0.0096697,0.309581887,0,0.0296697
0.07524386,0.376679306,0,0.09524386
0.883106393,0.791661958,1,0.903106393
0.903928572,0.813184784,1,0.923928572
0.545590289,0.6701164,1,0.565590289
0.83459502,0.828958973,1,0.85459502
0.582509566,0.738774672,1,0.602509566
0.148093786,0.68541444,0,0.168093786
0.127445519,0.52639334,0,0.147445519
0.30825835,0.646024821,1,0.32825835
0.898981489,0.423406366,1,0.918981489
0.796122305,0.361828096,1,0.816122305
0.860702582,0.362597669,1,0.880702582
0.898924637,0.180262923,1,0.918924637
0.210076538,0.214192661,0,0.230076538
0.249529739,0.947668268,1,0.269529739
0.102793622,0.486270921,0,0.122793622
0.780116242,0.226543047,1,0.800116242
0.884134701,0.137565353,1,0.904134701
0.40637739,0.077165084,0,0.42637739
0.62066151,0.844428389,1,0.64066151
0.154553338,0.101140764,0,0.174553338
0.929881016,0.77087472,1,0.949881016
0.864605696,0.835119827,1,0.884605696
0.976206033,0.883682165,1,0.996206033
0.81077172,0.037747492,1,0.83077172
0.881416205,0.336764372,1,0.901416205
0.024786362,0.766307604,0,0.044786362
0.736564472,0.131049041,0,0.756564472
0.332185468,0.376719871,0,0.352185468
0.930815886,0.162247212,1,0.950815886
0.802235139,0.831345057,1,0.822235139
0.864064028,0.771097814,1,0.884064028
0.810749317,0.80904372,1,0.830749317
0.26680571,0.165539166,0,0.28680571
0.787374509,0.437673405,1,0.807374509
0.108095626,0.410858611,0,0.128095626
0.872166783,0.676362922,1,0.892166783
0.858593251,0.237530201,1,0.878593251
0.222433718,0.44419871,0,0.242433718
0.816586606,0.284927933,1,0.836586606
0.460303235,0.748536518,1,0.480303235
0.305190867,0.448927963,0,0.325190867
0.795345499,0.53401115,1,0.815345499
0.227595487,0.309467897,0,0.247595487
0.023664435,0.808623871,1,0.043664435
0.193129788,0.469015605,0,0.213129788
0.328261951,0.835113393,1,0.348261951
0.864352942,0.367840958,1,0.884352942
0.966889104,0.94713017,1,0.986889104
0.279124993,0.984439794,1,0.299124993
0.641481739,0.461679978,1,0.661481739
0.399678384,0.281771733,0,0.419678384
0.981149687,0.381872434,1,0.981149687
0.536215732,0.527459788,1,0.556215732
0.93923714,0.966268153,1,0.95923714
0.115341752,0.81689124,1,0.135341752
0.970400611,0.801259224,1,0.990400611
0.178567816,0.138398535,0,0.198567816
0.962534316,0.250003212,1,0.982534316
0.265466363,0.641179036,1,0.285466363
0.108402547,0.874116945,1,0.128402547
0.434563759,0.554540745,1,0.454563759
0.728545061,0.102589732,0,0.748545061
0.313677314,0.845892277,1,0.333677314
0.606208853,0.851166048,1,0.626208853
0.51142306,0.285063014,0,0.53142306
0.385195433,0.76311683,1,0.405195433
0.576588043,0.2727913,0,0.596588043
0.254722506,0.905306209,1,0.274722506
0.708785284,0.147348656,0,0.728785284
0.001691278,0.43747256,0,0.021691278
0.925575165,0.946413263,1,0.945575165
0.538451997,0.222038007,0,0.558451997
0.719429999,0.45112799,1,0.739429999
0.741950078,0.349585078,1,0.761950078
0.670628504,0.026670191,0,0.690628504
0.364221472,0.053256887,0,0.384221472
0.069973811,0.502007115,0,0.089973811
0.664237685,0.235778074,1,0.684237685
0.330200036,0.994525351,1,0.350200036
0.313915645,0.374912673,0,0.333915645
0.84801528,0.028187546,1,0.86801528
0.719754263,0.930825905,1,0.739754263
0.300322268,0.839176288,1,0.320322268
0.309284662,0.649960684,1,0.329284662
0.408392909,0.791380637,1,0.428392909
0.402400387,0.137599588,0,0.422400387
0.295655203,0.286879397,0,0.315655203
0.127287799,0.829761583,1,0.147287799
0.420446334,0.696071989,1,0.440446334
0.940363671,0.138792692,1,0.960363671
0.677317945,0.705536175,1,0.697317945
0.902805546,0.448601474,1,0.922805546
0.615514916,0.005251198,0,0.635514916
0.300949875,0.079225771,0,0.320949875
0.547937213,0.255923928,1,0.567937213
0.00040594,0.834963099,1,0.02040594
0.286913717,0.548804245,1,0.306913717
0.42988815,0.727234785,1,0.44988815
0.579984781,0.527771506,1,0.599984781
0.654705624,0.11118686,0,0.674705624
0.46498819,0.288101578,0,0.48498819
0.442159799,0.301151195,1,0.462159799
0.213701401,0.047749447,0,0.233701401
0.473186186,0.419825544,1,0.493186186
0.901180826,0.793899109,1,0.921180826
0.79602476,0.457113617,1,0.81602476
0.169691396,0.110857895,0,0.189691396
0.084795537,0.905146886,1,0.104795537
0.51545201,0.596739043,1,0.53545201
0.632940856,0.016435352,0,0.652940856
0.335188255,0.51537573,1,0.355188255
0.818423465,0.241938134,1,0.838423465
0.751138138,0.14357684,0,0.771138138
0.672795671,0.429238893,1,0.692795671
0.224640666,0.614809583,0,0.244640666
0.199129933,0.240564239,0,0.219129933
0.024425388,0.416567595,0,0.044425388
0.244842544,0.664371302,1,0.264842544
0.475136344,0.085613955,0,0.495136344
0.849737695,0.974654491,1,0.869737695
0.072828229,0.067679323,0,0.092828229
0.414441011,0.526059445,1,0.434441011
0.629765381,0.507327697,1,0.649765381
0.194435237,0.988331486,1,0.214435237
0.69635425,0.554151952,1,0.71635425
0.494377169,0.390453733,0,0.514377169
0.24398444,0.470135078,0,0.26398444
0.656058011,0.635670791,1,0.676058011
0.005544818,0.981039423,1,0.025544818
0.750964477,0.253650261,1,0.770964477
0.770046189,0.016242231,0,0.790046189
0.106587297,0.788520016,0,0.126587297
0.425146194,0.344802493,0,0.445146194
0.175886682,0.732941021,0,0.195886682
0.957966042,0.628256962,1,0.977966042
0.51795775,0.771501374,1,0.53795775
0.050218385,0.735186985,0,0.070218385
0.24919828,0.332518608,0,0.26919828
0.848336347,0.044335688,1,0.868336347
0.456461825,0.546013745,1,0.476461825
0.801416602,0.813508866,1,0.821416602
0.667577733,0.175089127,0,0.687577733
0.987892453,0.779142593,1,0.987892453
0.595452318,0.4646229,1,0.615452318
0.950039608,0.695389252,1,0.970039608
0.891425926,0.631735848,1,0.911425926
0.612652323,0.811497682,1,0.632652323
0.719273961,0.063100537,0,0.739273961
0.504778165,0.7761904,1,0.524778165
0.83056917,0.457679577,1,0.85056917
0.547871951,0.293442571,1,0.567871951
0.897208103,0.043806276,1,0.917208103
0.743655442,0.199469834,0,0.763655442
0.474674437,0.041905942,0,0.494674437
0.259191548,0.93337098,1,0.279191548
0.247239738,0.515383589,0,0.267239738
0.637661437,0.989122702,1,0.657661437
0.765813684,0.543030698,1,0.785813684
0.521299813,0.253313765,0,0.541299813
0.626748437,0.753290919,1,0.646748437
0.274597447,0.191103431,0,0.294597447
0.077483354,0.356974176,0,0.097483354
0.285728151,0.780841567,1,0.305728151
0.271715107,0.865798277,1,0.291715107
0.319709568,0.331924686,0,0.339709568
0.540152223,0.124475008,0,0.560152223
0.138374062,0.368019174,0,0.158374062
0.23126148,0.889486517,1,0.25126148
0.693949812,0.743307706,1,0.713949812
0.706419142,0.894637495,1,0.726419142
0.064228851,0.386644768,0,0.084228851
0.40759937,0.973723584,1,0.42759937
0.542611141,0.496203227,1,0.562611141
0.415774234,0.497523392,1,0.435774234
0.20683439,0.924310467,1,0.22683439
0.420143518,0.519275854,1,0.440143518
0.904838478,0.801148087,1,0.924838478
0.584079414,0.727081324,1,0.604079414
0.695522986,0.078927006,0,0.715522986
0.856732032,0.602453299,1,0.876732032
0.765594576,0.82234128,1,0.785594576
0.380381029,0.545474397,1,0.400381029
0.005896084,0.321211428,0,0.025896084
0.351758803,0.080068911,0,0.371758803
0.753475125,0.660919221,1,0.773475125
0.853447951,0.306495856,1,0.873447951
0.953430338,0.602621628,1,0.973430338
0.419021283,0.426116073,1,0.439021283
0.747515669,0.689764808,1,0.767515669
0.54613231,0.351546984,1,0.56613231
0.603252589,0.042355163,0,0.623252589
0.220538694,0.870037175,1,0.240538694
0.219421635,0.35255931,0,0.239421635
0.435835976,0.998150598,1,0.455835976
0.02902482,0.27455536,0,0.04902482
0.336129544,0.980027279,1,0.356129544
0.679141885,0.947904379,1,0.699141885
0.404316669,0.075041165,0,0.424316669
0.165044731,0.637512538,0,0.185044731
0.467390149,0.363311131,1,0.487390149
0.127627797,0.801095976,1,0.147627797
0.622256961,0.679410608,1,0.642256961
0.026966452,0.952789396,1,0.046966452
0.394020256,0.142779468,0,0.414020256
0.564391983,0.607572903,1,0.584391983
0.027102046,0.78131197,0,0.047102046
0.642749648,0.034798966,0,0.662749648
0.135699487,0.067233363,0,0.155699487
0.461698444,0.778515374,1,0.481698444
0.050284633,0.366328473,0,0.070284633
0.379103864,0.382854402,0,0.399103864
0.211660284,0.567244642,0,0.231660284
0.326845805,0.605094829,1,0.346845805
0.761229708,0.679062057,1,0.781229708
0.379126216,0.948823529,1,0.399126216
0.752009824,0.372013378,1,0.772009824
0.831924285,0.763084472,1,0.851924285
0.252271532,0.573921778,0,0.272271532
0.081906233,0.529459882,0,0.101906233
0.019383287,0.398034046,0,0.039383287
0.539419048,0.649560737,1,0.559419048
0.999907829,0.249611653,1,0.999907829
0.349960344,0.113448613,0,0.369960344
0.650144093,0.735674859,1,0.670144093
0.78123305,0.49904396,1,0.80123305
0.651754655,0.38698738,1,0.671754655
0.754233204,0.561672711,1,0.774233204
0.949611733,0.261776677,1,0.969611733
0.199360682,0.260289771,0,0.219360682
0.020380017,0.446273112,0,0.040380017
0.152382346,0.996365112,1,0.172382346
0.126220975,0.285576878,0,0.146220975
0.669458845,0.91647891,1,0.689458845
0.563969582,0.491200195,1,0.583969582
0.217964541,0.122637422,0,0.237964541
0.699464971,0.85282629,1,0.719464971
0.766898098,0.452042685,1,0.786898098
0.167789143,0.898679031,1,0.187789143
0.607247494,0.445111193,1,0.627247494
0.747925652,0.087790741,0,0.767925652
0.114532871,0.68192926,0,0.134532871
0.819301174,0.845521219,1,0.839301174
0.964720773,0.319587772,1,0.984720773
0.10809875,0.347425295,0,0.12809875
0.025678425,0.064939078,0,0.045678425
0.311957244,0.542171361,1,0.331957244
0.677347287,0.891331682,1,0.697347287
0.958172838,0.851362051,1,0.978172838
0.396654442,0.711809104,1,0.416654442
0.715014705,0.927324457,1,0.735014705
0.075996478,0.637700023,0,0.095996478
0.690614416,0.793696384,1,0.710614416
0.627242396,0.508755745,1,0.647242396
0.101901305,0.121362455,0,0.121901305
0.772480885,0.200980371,0,0.792480885
0.850293239,0.138876872,1,0.870293239
0.600411615,0.790373061,1,0.620411615
0.121055065,0.026284027,0,0.141055065
0.983844352,0.554021437,1,0.983844352
0.782635346,0.368911166,1,0.802635346
0.347203765,0.803661726,1,0.367203765
0.428378013,0.551646934,1,0.448378013
0.370570876,0.611948363,1,0.390570876
0.50596079,0.086215482,0,0.52596079
0.341231175,0.309290718,0,0.361231175
0.849575627,0.999595044,1,0.869575627
0.822330918,0.71886966,1,0.842330918
0.105538871,0.525695655,0,0.125538871
0.960787567,0.76916455,1,0.980787567
0.635585106,0.8233394,1,0.655585106
0.828707311,0.073750713,1,0.848707311
0.707308644,0.972379732,1,0.727308644
0.435487145,0.642338589,1,0.455487145
0.733795304,0.449974496,1,0.753795304
0.965473731,0.680108991,1,0.985473731
0.270082396,0.344514781,0,0.290082396
0.808199219,0.877960152,1,0.828199219
0.538172906,0.780262929,1,0.558172906
0.483497504,0.639793929,1,0.503497504
0.435574493,0.181963137,0,0.455574493
0.731026214,0.966264614,1,0.751026214
0.268395538,0.432618286,0,0.288395538
0.85171316,0.910712271,1,0.87171316
0.830731019,0.05541285,1,0.850731019
0.086662898,0.124161121,0,0.106662898
0.881631184,0.153015467,1,0.901631184
0.243863439,0.16465708,0,0.263863439
0.464708467,0.322660751,1,0.484708467
0.610331704,0.709332133,1,0.630331704
0.378989304,0.346023082,0,0.398989304
0.028699998,0.940904055,1,0.048699998
0.850952836,0.894925917,1,0.870952836
0.181839857,0.845933706,1,0.201839857
0.21211985,0.250605309,0,0.23211985
0.797832357,0.635057091,1,0.817832357
0.340338843,0.550841415,1,0.360338843
0.88031998,0.125170295,1,0.90031998
0.70118375,0.302824606,1,0.72118375
0.276268576,0.53347803,0,0.296268576
0.010151114,0.502573145,0,0.030151114
0.948062578,0.168635902,1,0.968062578
0.085612962,0.941606988,1,0.105612962
0.720074664,0.154194267,1,0.740074664
0.488577847,0.658732873,1,0.508577847
0.758164653,0.720632768,1,0.778164653
0.690609339,0.605138908,1,0.710609339
0.6459029,0.842530004,1,0.6659029
0.490821335,0.563618034,1,0.510821335
0.792932868,0.825236267,1,0.812932868
0.093053351,0.028373488,0,0.113053351
0.2215964,0.045461803,0,0.2415964
0.691787155,0.641453734,1,0.711787155
0.30620603,0.576771231,1,0.32620603
0.581555585,0.651129977,1,0.601555585
0.473260489,0.766959001,1,0.493260489
0.530921931,0.416586784,1,0.550921931
0.425503813,0.638991192,1,0.445503813
0.745935437,0.49803806,1,0.765935437
0.330791297,0.62716401,1,0.350791297
0.702854942,0.289671657,1,0.722854942
0.270916427,0.95665017,1,0.290916427
0.251403676,0.482944818,1,0.271403676
0.120655885,0.804688154,1,0.140655885
0.192584293,0.684990841,0,0.212584293
0.119554741,0.297433871,0,0.139554741
0.535863965,0.072973026,0,0.555863965
0.762189609,0.059913033,0,0.782189609
0.185149842,0.4396055,0,0.205149842
0.21638464,0.48425113,1,0.23638464
0.484198587,0.204023014,0,0.504198587
0.724585001,0.606660263,1,0.744585001
0.976607023,0.312582499,1,0.996607023
0.524636869,0.718362885,1,0.544636869
0.282998703,0.734199755,1,0.302998703
0.100526108,0.860777366,1,0.120526108
0.194117578,0.975374128,1,0.214117578
0.227483163,0.130766152,0,0.247483163
0.179441544,0.370540198,0,0.199441544
0.014148367,0.561651216,0,0.034148367
0.534135089,0.319115886,0,0.554135089
0.274311327,0.466472567,0,0.294311327
0.974294931,0.267471674,1,0.994294931
0.553358967,0.247918883,0,0.573358967
0.697417393,0.096811653,0,0.717417393
0.126279493,0.290212005,0,0.146279493
0.868461197,0.384149834,1,0.888461197
0.490878695,0.615377444,1,0.510878695
0.872719735,0.24827028,1,0.892719735
0.57406422,0.865307502,1,0.59406422
0.469396945,0.159699662,0,0.489396945
0.440468798,0.327435821,0,0.460468798
0.18436367,0.577687038,0,0.20436367
0.051376717,0.312714921,0,0.071376717
0.941063597,0.763121375,1,0.961063597
0.477729187,0.498265542,1,0.497729187
0.822115645,0.514724839,1,0.842115645
0.400707442,0.498759708,1,0.420707442
0.07408217,0.308540482,0,0.09408217
0.629445707,0.023176298,0,0.649445707
0.053609074,0.945232804,1,0.073609074
0.149197584,0.505444463,0,0.169197584
0.562839597,0.966686631,1,0.582839597
0.303835512,0.215144423,0,0.323835512
0.993918123,0.352895089,1,0.993918123
0.118451562,0.050540405,0,0.138451562
0.764443445,0.494894204,1,0.784443445
0.606317651,0.882339476,1,0.626317651
0.79074083,0.654260037,1,0.81074083
0.225687137,0.470586853,0,0.245687137
0.522572535,0.536690749,1,0.542572535
0.450514465,0.847172365,1,0.470514465
0.442721004,0.430927769,1,0.462721004
0.860166666,0.882455731,1,0.880166666
0.99003126,0.727508063,1,0.99003126
0.305380244,0.763856764,1,0.325380244
0.621027321,0.365937353,1,0.641027321
0.609630912,0.400581621,1,0.629630912
0.740089305,0.570281644,1,0.760089305
0.9475902,0.194655302,1,0.9675902
0.207787906,0.553222927,0,0.227787906
0.211025195,0.07353175,0,0.231025195
0.660428137,0.504255529,1,0.680428137
0.157057093,0.764404115,0,0.177057093
0.173813548,0.279720678,0,0.193813548
0.075064869,0.989090701,1,0.095064869
0.002675723,0.68039864,0,0.022675723
0.450503705,0.11881102,0,0.470503705
0.593811195,0.975082815,1,0.613811195
0.291259289,0.393903713,0,0.311259289
0.231476235,0.794897228,1,0.251476235
0.70695583,0.3390853,1,0.72695583
0.702987558,0.938948567,1,0.722987558
0.454031326,0.754965172,1,0.474031326
0.68738492,0.199057882,0,0.70738492
0.923911044,0.509122516,1,0.943911044
0.787828027,0.500077904,1,0.807828027
0.625058007,0.045303352,0,0.645058007
0.661183043,0.137036374,0,0.681183043
